spec,signal_date,mover,horizon,low_avol_return,high_avol_return,spread,low_signal_return,high_signal_return
AVOL10,2022-11-30,positive,1,0.0042614944137124066,0.004067073375037026,-0.00019442103867538078,0.06993543015265648,0.07036919778283322
AVOL10,2022-11-30,negative,1,-0.005103966179782262,0.002065375530649945,0.007169341710432207,-0.009632284311845166,-0.011150062460524949
AVOL40,2022-11-30,positive,1,0.0065243645755152305,0.0028757090241489517,-0.003648655551366279,0.06849422921960999,0.07068481223777866
AVOL40,2022-11-30,negative,1,-0.0033156045714786086,-0.0004891607965579156,0.002826443774920693,-0.007872257758513305,-0.011820983507514527
LIQ5M,2022-11-30,positive,1,0.0070724314451255585,-0.0003067744888208037,-0.007379205933946362,0.0680057593007616,0.07088424035479804
LIQ5M,2022-11-30,negative,1,-0.006704240438178294,-0.0011259309353614379,0.005578309502816856,-0.005515584484550995,-0.00455020176052265
LIQ10M,2022-11-30,positive,1,0.009696285413028917,-0.0023821101952839936,-0.012078395608312911,0.06793940331617868,0.07118875602909133
LIQ10M,2022-11-30,negative,1,-0.007106100672218729,-0.002325549349419277,0.004780551322799452,-0.0034599909332721406,-0.003034885760316859
TAIL10,2022-11-30,positive,1,0.010116594906278475,0.0002590906928593248,-0.00985750421341915,0.08509366722742354,0.09145036453002023
TAIL10,2022-11-30,negative,1,-0.0037515147945274855,0.002119307311593197,0.005870822106120683,-0.02225825711427085,-0.029587827092941537
MAIN_20D_1M_TAIL20,2022-11-28,positive,3,0.023985260572655747,0.02542741562946982,0.0014421550568140713,0.00825979224260566,0.011356537647164636
MAIN_20D_1M_TAIL20,2022-11-28,negative,3,0.04521990103375935,0.03208470061907908,-0.013135200414680269,-0.051471457278690194,-0.05328181355211814
AVOL10,2022-11-28,positive,3,0.021720731946360077,0.02756627540065929,0.0058455434542992145,0.007855509477011292,0.01173565066963298
AVOL10,2022-11-28,negative,3,0.04139729858610093,0.03575751618596697,-0.005639782400133964,-0.05154202386368508,-0.05321130654020652
AVOL40,2022-11-28,positive,3,0.02239697573508785,0.02774897636658048,0.005352000631492628,0.006906714748417198,0.01234778352516111
AVOL40,2022-11-28,negative,3,0.04612890709395805,0.03215311377100041,-0.01397579332295764,-0.05125835726121142,-0.05301403992467576
LIQ5M,2022-11-28,positive,3,0.031202213853743693,0.024249885481601063,-0.00695232837214263,0.005552860177537805,0.007733912626002634
LIQ5M,2022-11-28,negative,3,0.048499768493690885,0.03177883817599413,-0.016720930317696753,-0.0489742653449843,-0.05170256334431043
LIQ10M,2022-11-28,positive,3,0.033857390878932574,0.027583823352476406,-0.006273567526456168,0.005096458485178269,0.007347020384519792
LIQ10M,2022-11-28,negative,3,0.051148252826711274,0.03209617285675464,-0.019052079969956635,-0.045612825753757004,-0.047363713882530925
TAIL10,2022-11-28,positive,3,0.024859777917750514,0.02829202908011815,0.0034322511623676374,0.018702431437932536,0.02487083959638256
TAIL10,2022-11-28,negative,3,0.04658952378689399,0.03446333158125381,-0.01212619220564018,-0.06388997632412782,-0.06749845123783002
MAIN_20D_1M_TAIL20,2022-11-23,positive,5,0.0300900920962567,0.01822877205802733,-0.01186132003822937,0.03729916527075453,0.041849467671978044
MAIN_20D_1M_TAIL20,2022-11-23,negative,5,0.006153808306225979,0.005344397883468442,-0.0008094104227575364,-0.021349553599347683,-0.021705530435126862
AVOL10,2022-11-23,positive,5,0.03126937110525688,0.01712301946524287,-0.014146351640014009,0.037179036636487264,0.0419621800165104
AVOL10,2022-11-23,negative,5,0.006534119434732487,0.004889613144214912,-0.0016445062905175748,-0.021365563220386095,-0.02168758394764257
AVOL40,2022-11-23,positive,5,0.03172439643816249,0.017374687164643805,-0.014349709273518682,0.03741910699296599,0.041974613428886996
AVOL40,2022-11-23,negative,5,0.005635330849363676,0.005351942279397498,-0.0002833885699661774,-0.02114883307776318,-0.02164195405179038
LIQ5M,2022-11-23,positive,5,0.0329351110768696,0.017144531700448985,-0.015790579376420612,0.035691303272120875,0.03942576582723541
LIQ5M,2022-11-23,negative,5,0.011645968682940773,0.0032124904186396986,-0.008433478264301075,-0.01899259837138203,-0.020173416400425335
LIQ10M,2022-11-23,positive,5,0.03210618927115132,0.02737346199929569,-0.004732727271855627,0.03415617313472154,0.03574157473310584
LIQ10M,2022-11-23,negative,5,0.008092010646648586,0.005236985295426821,-0.002855025351221765,-0.017801361161813387,-0.01933957641357615
TAIL10,2022-11-23,positive,5,0.037805522169249685,0.016634311438800536,-0.02117121073044915,0.0526345256500379,0.061818153349870356
TAIL10,2022-11-23,negative,5,0.0036750138030389053,0.007041762445061381,0.0033667486420224757,-0.03057483943555469,-0.03126036004934281
MAIN_20D_1M_TAIL20,2022-12-01,positive,1,0.0035366162621675067,0.004904099413949138,0.0013674831517816316,0.038460173976006054,0.04064192263571048
MAIN_20D_1M_TAIL20,2022-12-01,negative,1,0.011502340301206558,0.005846300287524446,-0.005656040013682112,-0.03492004697601718,-0.03669889307050804
AVOL10,2022-12-01,positive,1,0.0011942954571711603,0.007126992586261352,0.005932697129090192,0.03853520343551912,0.040571638713516114
AVOL10,2022-12-01,negative,1,0.012585596039298545,0.004790704889479415,-0.007794891149819129,-0.03490810769062539,-0.036710854175262146
AVOL40,2022-12-01,positive,1,0.003556818793222004,0.005028551435777668,0.0014717326425556644,0.038565030178303414,0.0403866350648349
AVOL40,2022-12-01,negative,1,0.0071699353527578755,0.009030286378775152,0.0018603510260172765,-0.033531977328030316,-0.03730268890952411
LIQ5M,2022-12-01,positive,1,0.0022254094761963443,0.004899543688448414,0.0026741342122520695,0.0336908969020096,0.03537666312644513
LIQ5M,2022-12-01,negative,1,0.016051043738297237,0.005064434273768531,-0.010986609464528705,-0.03286913570654102,-0.03505362034116294
LIQ10M,2022-12-01,positive,1,0.002726786083941046,0.004213352391999525,0.0014865663080584788,0.032989379839362024,0.035046563665327414
LIQ10M,2022-12-01,negative,1,0.015707042317681934,0.004298097340586515,-0.01140894497709542,-0.03191554608180392,-0.03453036705048874
TAIL10,2022-12-01,positive,1,0.003545995728692801,0.006700124647815578,0.003154128919122777,0.054875789651592156,0.059178377554153186
TAIL10,2022-12-01,negative,1,0.01347165460247494,0.010231243835508904,-0.003240410766966035,-0.05148411724210798,-0.055012814119579145
MAIN_20D_1M_TAIL20,2022-11-29,positive,3,0.0308384868412175,0.03242107802807735,0.0015825911868598518,0.032820439133110564,0.03711080085069398
MAIN_20D_1M_TAIL20,2022-11-29,negative,3,0.05136652144690046,0.036556920105288986,-0.014809601341611474,-0.025595629859505697,-0.026353876426463207
AVOL10,2022-11-29,positive,3,0.032460067224116394,0.030848002146484543,-0.0016120650776318517,0.032644558436977326,0.03727537723171802
AVOL10,2022-11-29,negative,3,0.048705759194996,0.03910341922869613,-0.009602339966299868,-0.025611053477177854,-0.026339822531298508
AVOL40,2022-11-29,positive,3,0.02987412166863067,0.03307845643935913,0.00320433477072846,0.032988552435977134,0.0368347321900692
AVOL40,2022-11-29,negative,3,0.050775881410432246,0.03678182263365344,-0.013994058776778805,-0.024090342608488094,-0.026514316789327936
LIQ5M,2022-11-29,positive,3,0.035448160623135404,0.02975994589250171,-0.005688214730633693,0.032726803603968756,0.0346700985823967
LIQ5M,2022-11-29,negative,3,0.05119756719781406,0.03760916340339347,-0.01358840379442059,-0.02160782477568053,-0.022576105337851385
LIQ10M,2022-11-29,positive,3,0.033215136050210856,0.03190326057087557,-0.0013118754793352838,0.031374401297748315,0.0339397407336416
LIQ10M,2022-11-29,negative,3,0.054207843010658494,0.03716647412913593,-0.017041368881522564,-0.0217300038576776,-0.022496331778008218
TAIL10,2022-11-29,positive,3,0.033918518270348405,0.03437379141155064,0.0004552731412022365,0.044936436293861515,0.053442037855386135
TAIL10,2022-11-29,negative,3,0.05844865576984657,0.036620031139021555,-0.021828624630825015,-0.03770578187271068,-0.03919881775564408
MAIN_20D_1M_TAIL20,2022-11-25,positive,5,0.006748818154415652,0.003712423982298936,-0.0030363941721167163,0.02441982473716228,0.025867482059354973
MAIN_20D_1M_TAIL20,2022-11-25,negative,5,0.036635695486567546,0.025760521266430792,-0.010875174220136754,-0.017402265455736515,-0.01835729619324023
AVOL10,2022-11-25,positive,5,0.011926861815377322,-0.0011516750222390578,-0.013078536837616379,0.024414867259996954,0.02587216006019763
AVOL10,2022-11-25,negative,5,0.03638456860339607,0.026116660490693066,-0.010267908112703002,-0.017355338337509036,-0.018404153577332938
AVOL40,2022-11-25,positive,5,0.005953141844386407,0.0047414765102420766,-0.00121166533414433,0.02418393187431466,0.025778436480087465
AVOL40,2022-11-25,negative,5,0.03117024303420888,0.030702587819315487,-0.0004676552148933921,-0.017493948891371854,-0.018414830864614613
LIQ5M,2022-11-25,positive,5,0.012715532475052128,0.003423776710021288,-0.00929175576503084,0.020895724126072532,0.02278164997707035
LIQ5M,2022-11-25,negative,5,0.04505621179044835,0.027440316659520875,-0.017615895130927477,-0.015840710063813154,-0.0163357986693497
LIQ10M,2022-11-25,positive,5,0.020228140896710566,0.004224837608225221,-0.016003303288485343,0.019002738639160584,0.020722431223523335
LIQ10M,2022-11-25,negative,5,0.04851892813124092,0.02816430951933075,-0.020354618611910166,-0.014845958107205428,-0.015580643500871141
TAIL10,2022-11-25,positive,5,-0.005327960262223949,0.00603690802012907,0.01136486828235302,0.03441947041650873,0.03734025981181856
TAIL10,2022-11-25,negative,5,0.0429260001873459,0.03250248483179906,-0.010423515355546843,-0.02541019843266094,-0.02731646797780209
MAIN_20D_1M_TAIL20,2022-12-02,positive,1,-0.029302010079839947,-0.025961071152137784,0.0033409389277021632,0.03969532189402851,0.043427970891422266
MAIN_20D_1M_TAIL20,2022-12-02,negative,1,-0.02989553831290444,-0.027825376588115968,0.002070161724788473,-0.023689161504403693,-0.024881210820449955
AVOL10,2022-12-02,positive,1,-0.02756437051293504,-0.027538573568563967,2.5796944371072467e-05,0.04110419649769347,0.042106676678458785
AVOL10,2022-12-02,negative,1,-0.030094961652445285,-0.02760251531434358,0.002492446338101705,-0.023468825677709394,-0.025101171098191495
AVOL40,2022-12-02,positive,1,-0.031185723486967205,-0.025453865666533203,0.005731857820434002,0.038852777440561675,0.043442844066840666
AVOL40,2022-12-02,negative,1,-0.031940771580893645,-0.0263571327180796,0.005583638862814044,-0.023420112793220964,-0.024934462286178828
LIQ5M,2022-12-02,positive,1,-0.03163117599108285,-0.027502661052730016,0.004128514938352836,0.03902414015333292,0.04231681435461853
LIQ5M,2022-12-02,negative,1,-0.03170069454153433,-0.02679755848666815,0.004903136054866183,-0.022343403511858154,-0.022469741743643544
LIQ10M,2022-12-02,positive,1,-0.030067957405604633,-0.030839935225370048,-0.0007719778197654154,0.038556550056634345,0.04242635317213349
LIQ10M,2022-12-02,negative,1,-0.03382774273744858,-0.028863784194156816,0.004963958543291767,-0.0212302243997265,-0.022301132030021147
TAIL10,2022-12-02,positive,1,-0.030709642462644394,-0.029024223434856868,0.0016854190277875263,0.05728911966042656,0.06471235879102222
TAIL10,2022-12-02,negative,1,-0.0338537553346267,-0.02913187630230186,0.004721879032324839,-0.034269357567410945,-0.036657970492785
MAIN_20D_1M_TAIL20,2022-11-30,positive,3,-0.018163948288005494,-0.02120626254519523,-0.0030423142571897356,0.06853129007904081,0.07168427535076312
MAIN_20D_1M_TAIL20,2022-11-30,negative,3,-0.019237961634188293,-0.018199284045443152,0.0010386775887451412,-0.008561470345993732,-0.012213562273837509
AVOL10,2022-11-30,positive,3,-0.01746476583437704,-0.021914186987688263,-0.004449421153311223,0.06993543015265648,0.07036919778283322
AVOL10,2022-11-30,negative,3,-0.01847098399006511,-0.018932155224027077,-0.00046117123396196766,-0.009632284311845166,-0.011150062460524949
AVOL40,2022-11-30,positive,3,-0.020258884702237245,-0.020048964642470045,0.00020992005976720046,0.06849422921960999,0.07068481223777866
AVOL40,2022-11-30,negative,3,-0.021859161896790155,-0.01624722051732846,0.0056119413794616935,-0.007872257758513305,-0.011820983507514527
LIQ5M,2022-11-30,positive,3,-0.01880546913644823,-0.023747074473748624,-0.004941605337300394,0.0680057593007616,0.07088424035479804
LIQ5M,2022-11-30,negative,3,-0.02148226984748979,-0.024102416903002903,-0.0026201470555131147,-0.005515584484550995,-0.00455020176052265
LIQ10M,2022-11-30,positive,3,-0.01600711403637873,-0.028080485294802393,-0.012073371258423664,0.06793940331617868,0.07118875602909133
LIQ10M,2022-11-30,negative,3,-0.026950557092087137,-0.02368482655641961,0.0032657305356675256,-0.0034599909332721406,-0.003034885760316859
TAIL10,2022-11-30,positive,3,-0.01820574343653055,-0.019922156375142542,-0.0017164129386119907,0.08509366722742354,0.09145036453002023
TAIL10,2022-11-30,negative,3,-0.018452606825544997,-0.01744923578887399,0.001003371036671006,-0.02225825711427085,-0.029587827092941537
MAIN_20D_1M_TAIL20,2022-11-28,positive,5,0.011924575297112373,0.013503278847237602,0.001578703550125229,0.00825979224260566,0.011356537647164636
MAIN_20D_1M_TAIL20,2022-11-28,negative,5,0.020333118808910436,0.007827636821525355,-0.01250548198738508,-0.051471457278690194,-0.05328181355211814
AVOL10,2022-11-28,positive,5,0.011054047070681616,0.014307967786800727,0.0032539207161191106,0.007855509477011292,0.01173565066963298
AVOL10,2022-11-28,negative,5,0.019615769946039814,0.008695397947764846,-0.010920371998274968,-0.05154202386368508,-0.05321130654020652
AVOL40,2022-11-28,positive,5,0.010029493265530678,0.01472434754912342,0.004694854283592743,0.006906714748417198,0.01234778352516111
AVOL40,2022-11-28,negative,5,0.01781916424825439,0.008575124202506852,-0.00924404004574754,-0.05125835726121142,-0.05301403992467576
LIQ5M,2022-11-28,positive,5,0.0119832780996249,0.013100040903221968,0.0011167628035970677,0.005552860177537805,0.007733912626002634
LIQ5M,2022-11-28,negative,5,0.0282669083290965,0.0050053423196676945,-0.023261566009428806,-0.0489742653449843,-0.05170256334431043
LIQ10M,2022-11-28,positive,5,0.01560967744835473,0.014697037585726455,-0.0009126398626282759,0.005096458485178269,0.007347020384519792
LIQ10M,2022-11-28,negative,5,0.029433015484573666,0.005819390769327822,-0.023613624715245845,-0.045612825753757004,-0.047363713882530925
TAIL10,2022-11-28,positive,5,0.011635752222919576,0.016739691269191895,0.005103939046272319,0.018702431437932536,0.02487083959638256
TAIL10,2022-11-28,negative,5,0.026490050032461333,0.012810457914036944,-0.01367959211842439,-0.06388997632412782,-0.06749845123783002
MAIN_20D_1M_TAIL20,2022-12-05,positive,1,-0.01550318849073038,-0.016228199993959736,-0.0007250115032293569,0.008092777708507956,0.009492622752670663
MAIN_20D_1M_TAIL20,2022-12-05,negative,1,-0.028140084083958787,-0.017002128448761943,0.011137955635196845,-0.062280027721925,-0.06407469100161475
AVOL10,2022-12-05,positive,1,-0.014259590304552604,-0.017398210367867702,-0.003138620063315098,0.008248647450245884,0.00934692232170221
AVOL10,2022-12-05,negative,1,-0.028533061213434872,-0.0166223643355717,0.011910696877863173,-0.06259695565176349,-0.06375739510413171
AVOL40,2022-12-05,positive,1,-0.015055531697144589,-0.01707272049096955,-0.0020171887938249602,0.005814331653527705,0.009147778618297383
AVOL40,2022-12-05,negative,1,-0.02690932449119991,-0.018964808074524952,0.007944516416674957,-0.06266289676644893,-0.06356176935638548
LIQ5M,2022-12-05,positive,1,-0.019066346301514322,-0.015930574843141802,0.0031357714583725195,0.0039363565797198505,0.007280697462804135
LIQ5M,2022-12-05,negative,1,-0.026510282999386826,-0.01684795502752295,0.009662327971863876,-0.06126732893681629,-0.0638423726311669
LIQ10M,2022-12-05,positive,1,-0.016989013116960015,-0.015449179977737853,0.0015398331392221624,0.003211687486383717,0.0036936184428424793
LIQ10M,2022-12-05,negative,1,-0.026255575597385766,-0.018979447175868903,0.007276128421516863,-0.06206844955060824,-0.0643337919424677
TAIL10,2022-12-05,positive,1,-0.024568772378851418,-0.020735652255666964,0.0038331201231844546,0.019313263593623998,0.022062101507194502
TAIL10,2022-12-05,negative,1,-0.03152810582957064,-0.0202907976223495,0.011237308207221141,-0.07507271449260598,-0.07864615441701128
MAIN_20D_1M_TAIL20,2022-12-01,positive,3,-0.051127001421484776,-0.04116036226145191,0.009966639160032868,0.038460173976006054,0.04064192263571048
MAIN_20D_1M_TAIL20,2022-12-01,negative,3,-0.04198185283643485,-0.03937695853778282,0.00260489429865203,-0.03492004697601718,-0.03669889307050804
AVOL10,2022-12-01,positive,3,-0.050344168903301637,-0.041843555477247676,0.00850061342605396,0.03853520343551912,0.040571638713516114
AVOL10,2022-12-01,negative,3,-0.040403538732903053,-0.04084165545784367,-0.00043811672494061676,-0.03490810769062539,-0.036710854175262146
AVOL40,2022-12-01,positive,3,-0.05187868189011351,-0.04043454321071037,0.011444138679403137,0.038565030178303414,0.0403866350648349
AVOL40,2022-12-01,negative,3,-0.04808721590128522,-0.036509364850655944,0.011577851050629279,-0.033531977328030316,-0.03730268890952411
LIQ5M,2022-12-01,positive,3,-0.05666441769137087,-0.04221130587809903,0.014453111813271843,0.0336908969020096,0.03537666312644513
